DateTime,Latitude,Longitude,Vehicle_Count,Speed,Congestion_Level,Weather,Road_Name,Traffic_Signal,Accident,Hour,Day,Month,Year,DayOfWeek,Weekday,IsWeekend,PeakHour,Minute,TimeSlot,Alternative_Route,Estimated_Delay
2026-08-16 15:10:00,17.4962341843055,78.39041766426867,349,29,High,2,3,1,0,15,16,8,2026,3,6,1,2,10,Afternoon,No Alternate Route,15
2026-08-16 15:15:00,17.41292471621265,78.44670481679636,246,42,Moderate,0,1,2,0,15,16,8,2026,3,6,1,2,15,Afternoon,No Alternate Route,5
2026-08-16 15:20:00,17.42421181176202,78.47227873352226,203,59,Moderate,3,4,2,0,15,16,8,2026,3,6,1,2,20,Afternoon,No Alternate Route,5
2026-08-16 15:25:00,17.44877440878723,78.38331230287794,243,51,Moderate,3,2,1,0,15,16,8,2026,3,6,1,2,25,Afternoon,No Alternate Route,5
2026-08-16 15:30:00,17.49416984502548,78.39065449538165,332,24,High,1,3,1,0,15,16,8,2026,3,6,1,2,30,Afternoon,No Alternate Route,15
2026-08-16 15:35:00,17.450528833073,78.38378420587357,350,28,High,0,2,2,0,15,16,8,2026,3,6,1,2,35,Afternoon,No Alternate Route,15
2026-08-16 15:40:00,17.42361682501691,78.47318886624888,291,57,Moderate,0,4,1,0,15,16,8,2026,3,6,1,2,40,Afternoon,No Alternate Route,5
2026-08-16 15:45:00,17.42368825698635,78.47570667947745,313,31,High,0,4,2,0,15,16,8,2026,3,6,1,2,45,Afternoon,No Alternate Route,15
2026-08-16 15:50:00,17.42475044149407,78.47303390018837,221,46,Moderate,3,4,2,0,15,16,8,2026,3,6,1,2,50,Afternoon,No Alternate Route,5
2026-08-16 15:55:00,17.38601328468687,78.48693938476247,247,45,Moderate,2,0,2,1,15,16,8,2026,3,6,1,2,55,Afternoon,No Alternate Route,5
2026-08-16 16:00:00,17.38531461312476,78.4870979815447,321,35,High,1,0,0,0,16,16,8,2026,3,6,1,2,0,Afternoon,No Alternate Route,15
2026-08-16 16:05:00,17.41316915522284,78.44762630758893,340,22,High,1,1,1,0,16,16,8,2026,3,6,1,2,5,Afternoon,No Alternate Route,15
2026-08-16 16:10:00,17.49561566781274,78.39270310254487,309,26,High,2,3,0,0,16,16,8,2026,3,6,1,2,10,Afternoon,No Alternate Route,15
2026-08-16 16:15:00,17.45067589749729,78.38450985463909,397,28,High,0,2,0,0,16,16,8,2026,3,6,1,2,15,Afternoon,No Alternate Route,15
2026-08-16 16:20:00,17.49318512786394,78.39260644342016,393,21,High,2,3,2,0,16,16,8,2026,3,6,1,2,20,Afternoon,No Alternate Route,15
2026-08-16 16:25:00,17.41063723318546,78.44739044887024,382,22,High,2,1,2,0,16,16,8,2026,3,6,1,2,25,Afternoon,No Alternate Route,15
2026-08-16 16:30:00,17.38349852959743,78.48552340605006,493,34,High,0,0,0,0,16,16,8,2026,3,6,1,2,30,Afternoon,No Alternate Route,15
2026-08-16 16:35:00,17.45123246666419,78.38398295450592,333,40,High,0,2,0,0,16,16,8,2026,3,6,1,2,35,Afternoon,No Alternate Route,15
2026-08-16 16:40:00,17.38449244030369,78.4865671631972,369,32,High,0,0,0,0,16,16,8,2026,3,6,1,2,40,Afternoon,No Alternate Route,15
2026-08-16 16:45:00,17.41367236552381,78.449577384932,316,29,High,1,1,0,0,16,16,8,2026,3,6,1,2,45,Afternoon,No Alternate Route,15
2026-08-16 16:50:00,17.42314536280238,78.47282754517155,313,33,High,2,4,1,0,16,16,8,2026,3,6,1,2,50,Afternoon,No Alternate Route,15
2026-08-16 16:55:00,17.49510443728608,78.39284755597131,428,38,High,2,3,2,0,16,16,8,2026,3,6,1,2,55,Afternoon,No Alternate Route,15
2026-08-16 17:00:00,17.45037483926246,78.38199176685191,396,32,High,1,2,0,0,17,16,8,2026,3,6,1,0,0,Evening,No Alternate Route,15
2026-08-16 17:05:00,17.38587450588821,78.48576328786581,454,23,High,0,0,1,0,17,16,8,2026,3,6,1,0,5,Evening,No Alternate Route,15
2026-08-16 17:10:00,17.42194894917145,78.47440692773546,457,21,High,2,4,1,0,17,16,8,2026,3,6,1,0,10,Evening,No Alternate Route,15
2026-08-16 17:15:00,17.38516476485961,78.48654690268135,352,30,High,2,0,0,0,17,16,8,2026,3,6,1,0,15,Evening,No Alternate Route,15
2026-08-16 17:20:00,17.44907446166492,78.38435636671467,445,22,High,0,2,0,0,17,16,8,2026,3,6,1,0,20,Evening,No Alternate Route,15
2026-08-16 17:25:00,17.42543112142377,78.47334305336211,430,24,High,1,4,2,0,17,16,8,2026,3,6,1,0,25,Evening,No Alternate Route,15
2026-08-16 17:30:00,17.42229991792719,78.47277828221843,480,20,High,2,4,1,0,17,16,8,2026,3,6,1,0,30,Evening,No Alternate Route,15
2026-08-16 17:35:00,17.41310022766692,78.44971659973,355,26,High,1,1,1,0,17,16,8,2026,3,6,1,0,35,Evening,No Alternate Route,15
2026-08-16 17:40:00,17.49664799006809,78.39028746321016,462,28,High,0,3,0,0,17,16,8,2026,3,6,1,0,40,Evening,No Alternate Route,15
2026-08-16 17:45:00,17.41224505347988,78.44971643753898,459,31,High,3,1,1,0,17,16,8,2026,3,6,1,0,45,Evening,No Alternate Route,15
2026-08-16 17:50:00,17.41208460209602,78.44808478454249,405,27,High,1,1,1,0,17,16,8,2026,3,6,1,0,50,Evening,No Alternate Route,15
2026-08-16 17:55:00,17.42386295377724,78.47348994919533,427,24,High,2,4,0,0,17,16,8,2026,3,6,1,0,55,Evening,No Alternate Route,15
2026-08-16 18:00:00,17.38638829028448,78.48619145031155,696,10,Severe,3,0,0,0,18,16,8,2026,3,6,1,0,0,Evening,No Alternate Route,30
2026-08-16 18:05:00,17.42225513902772,78.47368991974318,654,19,Severe,3,4,2,0,18,16,8,2026,3,6,1,0,5,Evening,No Alternate Route,30
2026-08-16 18:10:00,17.38552972528941,78.48796486239762,520,34,High,3,0,0,0,18,16,8,2026,3,6,1,0,10,Evening,No Alternate Route,15
2026-08-16 18:15:00,17.41076763288252,78.4489513983614,679,14,Severe,1,1,1,0,18,16,8,2026,3,6,1,0,15,Evening,No Alternate Route,30
2026-08-16 18:20:00,17.44869764909667,78.3816177237284,624,17,Severe,0,2,1,0,18,16,8,2026,3,6,1,0,20,Evening,No Alternate Route,30
2026-08-16 18:25:00,17.42555179753063,78.4725392556315,728,10,Severe,0,4,2,0,18,16,8,2026,3,6,1,0,25,Evening,No Alternate Route,30
2026-08-16 18:30:00,17.49511281919442,78.3913826253575,699,16,Severe,2,3,2,0,18,16,8,2026,3,6,1,0,30,Evening,No Alternate Route,30
2026-08-16 18:35:00,17.45196113929751,78.38341867544024,719,12,Severe,0,2,2,0,18,16,8,2026,3,6,1,0,35,Evening,No Alternate Route,30
2026-08-16 18:40:00,17.41151979915688,78.44815935642235,750,15,Severe,0,1,2,0,18,16,8,2026,3,6,1,0,40,Evening,No Alternate Route,30
2026-08-16 18:45:00,17.49387748220545,78.39231143136792,591,40,High,3,3,1,0,18,16,8,2026,3,6,1,0,45,Evening,No Alternate Route,15
2026-08-16 18:50:00,17.41218928313749,78.44958920802745,778,10,Severe,3,1,2,0,18,16,8,2026,3,6,1,0,50,Evening,No Alternate Route,30
2026-08-16 18:55:00,17.41147251010888,78.44896596423938,549,36,High,3,1,2,0,18,16,8,2026,3,6,1,0,55,Evening,No Alternate Route,15
2026-08-16 19:00:00,17.49640817975716,78.39154903174811,521,27,High,0,3,2,0,19,16,8,2026,3,6,1,0,0,Evening,No Alternate Route,15
2026-08-16 19:05:00,17.42262264936796,78.47461778278817,522,38,High,1,4,0,0,19,16,8,2026,3,6,1,0,5,Evening,No Alternate Route,15
2026-08-16 19:10:00,17.44842034754195,78.38237623746873,696,13,Severe,0,2,0,0,19,16,8,2026,3,6,1,0,10,Evening,No Alternate Route,30
2026-08-16 19:15:00,17.42299025781929,78.47284868272453,743,15,Severe,0,4,0,0,19,16,8,2026,3,6,1,0,15,Evening,No Alternate Route,30
2026-08-16 19:20:00,17.45145458103082,78.38320040502845,523,23,High,1,2,2,0,19,16,8,2026,3,6,1,0,20,Evening,No Alternate Route,15
2026-08-16 19:25:00,17.49409309364214,78.39228875010063,759,11,Severe,1,3,0,0,19,16,8,2026,3,6,1,0,25,Evening,No Alternate Route,30
2026-08-16 19:30:00,17.38543700649381,78.48572303810373,513,30,High,2,0,0,0,19,16,8,2026,3,6,1,0,30,Evening,No Alternate Route,15
2026-08-16 19:35:00,17.49629728489236,78.38990219077392,799,14,Severe,1,3,2,0,19,16,8,2026,3,6,1,0,35,Evening,No Alternate Route,30
2026-08-16 19:40:00,17.38578489182177,78.48824212121554,564,28,High,0,0,1,0,19,16,8,2026,3,6,1,0,40,Evening,No Alternate Route,15
2026-08-16 19:45:00,17.41367659856189,78.44642592206567,676,16,Severe,3,1,1,0,19,16,8,2026,3,6,1,0,45,Evening,No Alternate Route,30
2026-08-16 19:50:00,17.4966497971942,78.39202729446698,546,29,High,0,3,0,0,19,16,8,2026,3,6,1,0,50,Evening,No Alternate Route,15
2026-08-16 19:55:00,17.41241023223921,78.44639272845063,541,31,High,0,1,1,0,19,16,8,2026,3,6,1,0,55,Evening,No Alternate Route,15
2026-08-16 20:00:00,17.44970862726192,78.38316048203274,543,40,High,2,2,1,0,20,16,8,2026,3,6,1,0,0,Evening,No Alternate Route,15
2026-08-16 20:05:00,17.44914681994767,78.3829787833817,568,30,High,1,2,1,0,20,16,8,2026,3,6,1,0,5,Evening,No Alternate Route,15
2026-08-16 20:10:00,17.38420924054998,78.48757608053126,536,33,High,3,0,2,0,20,16,8,2026,3,6,1,0,10,Evening,No Alternate Route,15
2026-08-16 20:15:00,17.41356953698337,78.44981699259631,584,32,High,0,1,2,0,20,16,8,2026,3,6,1,0,15,Evening,No Alternate Route,15
2026-08-16 20:20:00,17.49617928211616,78.39130390781,669,20,Severe,0,3,0,0,20,16,8,2026,3,6,1,0,20,Evening,No Alternate Route,30
2026-08-16 20:25:00,17.49441401970527,78.39369743756805,642,19,Severe,2,3,0,0,20,16,8,2026,3,6,1,0,25,Evening,No Alternate Route,30
2026-08-16 20:30:00,17.44884108939611,78.38301178864963,700,20,Severe,3,2,1,0,20,16,8,2026,3,6,1,0,30,Evening,No Alternate Route,30
2026-08-16 20:35:00,17.41077845807252,78.44826504072876,514,23,High,1,1,0,0,20,16,8,2026,3,6,1,0,35,Evening,No Alternate Route,15
2026-08-16 20:40:00,17.49333830677796,78.39011444424925,778,10,Severe,2,3,0,0,20,16,8,2026,3,6,1,0,40,Evening,No Alternate Route,30
2026-08-16 20:45:00,17.42458934317211,78.47447416180674,509,20,High,3,4,0,0,20,16,8,2026,3,6,1,0,45,Evening,No Alternate Route,15
2026-08-16 20:50:00,17.45005968031099,78.3843482394524,762,11,Severe,0,2,2,0,20,16,8,2026,3,6,1,0,50,Evening,No Alternate Route,30
2026-08-16 20:55:00,17.49404819752266,78.39004701052258,634,15,Severe,3,3,1,0,20,16,8,2026,3,6,1,0,55,Evening,No Alternate Route,30
2026-08-16 21:00:00,17.42447167987713,78.47343151294575,176,46,Moderate,1,4,0,0,21,16,8,2026,3,6,1,0,0,Night,No Alternate Route,5
2026-08-16 21:05:00,17.38478726771402,78.4876791504673,112,58,Moderate,0,0,2,0,21,16,8,2026,3,6,1,0,5,Night,No Alternate Route,5
2026-08-16 21:10:00,17.42215099474296,78.47444848567018,103,49,Moderate,2,4,1,0,21,16,8,2026,3,6,1,0,10,Night,No Alternate Route,5
2026-08-16 21:15:00,17.41152352727142,78.44877121958169,150,45,Moderate,0,1,1,0,21,16,8,2026,3,6,1,0,15,Night,No Alternate Route,5
2026-08-16 21:20:00,17.42282038461373,78.47462531888638,164,51,Moderate,2,4,1,0,21,16,8,2026,3,6,1,0,20,Night,No Alternate Route,5
2026-08-16 21:25:00,17.38518593852009,78.48692575607313,176,54,Moderate,2,0,0,0,21,16,8,2026,3,6,1,0,25,Night,No Alternate Route,5
2026-08-16 21:30:00,17.45013336143611,78.38445430601817,148,50,Moderate,2,2,2,0,21,16,8,2026,3,6,1,0,30,Night,No Alternate Route,5
2026-08-16 21:35:00,17.3851809756494,78.4856859335595,110,48,Moderate,3,0,2,0,21,16,8,2026,3,6,1,0,35,Night,No Alternate Route,5
2026-08-16 21:40:00,17.42285523692031,78.47538540433698,89,77,Low,1,4,0,0,21,16,8,2026,3,6,1,0,40,Night,No Alternate Route,0
2026-08-16 21:45:00,17.44927946486178,78.38076267028288,124,59,Moderate,0,2,1,0,21,16,8,2026,3,6,1,0,45,Night,No Alternate Route,5
2026-08-16 21:50:00,17.4503763520853,78.38194211915312,124,56,Moderate,1,2,0,0,21,16,8,2026,3,6,1,0,50,Night,No Alternate Route,5
2026-08-16 21:55:00,17.49419291956067,78.39247482931123,113,52,Moderate,3,3,2,0,21,16,8,2026,3,6,1,0,55,Night,No Alternate Route,5
2026-08-16 22:00:00,17.45120032171368,78.3820650395519,154,52,Moderate,0,2,0,0,22,16,8,2026,3,6,1,2,0,Night,No Alternate Route,5
2026-08-16 22:05:00,17.41081482201461,78.44850460339674,136,42,Moderate,0,1,0,0,22,16,8,2026,3,6,1,2,5,Night,No Alternate Route,5
2026-08-16 22:10:00,17.42399661076609,78.47361114499279,160,55,Moderate,0,4,2,0,22,16,8,2026,3,6,1,2,10,Night,No Alternate Route,5
2026-08-16 22:15:00,17.49395353523242,78.39181246101289,103,41,Moderate,3,3,2,0,22,16,8,2026,3,6,1,2,15,Night,No Alternate Route,5
2026-08-16 22:20:00,17.38598204829225,78.48668876367742,114,44,Moderate,1,0,0,0,22,16,8,2026,3,6,1,2,20,Night,No Alternate Route,5
2026-08-16 22:25:00,17.38390062241655,78.48555911887536,155,45,Moderate,3,0,2,0,22,16,8,2026,3,6,1,2,25,Night,No Alternate Route,5
2026-08-16 22:30:00,17.49632847392265,78.39309729993842,135,45,Moderate,2,3,1,0,22,16,8,2026,3,6,1,2,30,Night,No Alternate Route,5
2026-08-16 22:35:00,17.4255540658301,78.47564691477068,131,50,Moderate,2,4,2,0,22,16,8,2026,3,6,1,2,35,Night,No Alternate Route,5
2026-08-16 22:40:00,17.38527577680288,78.48475833968988,88,73,Low,1,0,2,0,22,16,8,2026,3,6,1,2,40,Night,No Alternate Route,0
2026-08-16 22:45:00,17.4489699254366,78.38420020324651,91,79,Low,2,2,1,0,22,16,8,2026,3,6,1,2,45,Night,No Alternate Route,0
2026-08-16 22:50:00,17.42262511948178,78.47373299119421,111,55,Moderate,1,4,0,0,22,16,8,2026,3,6,1,2,50,Night,No Alternate Route,5
2026-08-16 22:55:00,17.4504819078335,78.38091735337467,97,78,Low,3,2,0,0,22,16,8,2026,3,6,1,2,55,Night,No Alternate Route,0
2026-08-16 23:00:00,17.38669016678205,78.4883185532923,84,78,Low,1,0,1,0,23,16,8,2026,3,6,1,2,0,Night,No Alternate Route,0
2026-08-16 23:05:00,17.3846387094972,78.48489147156486,103,42,Moderate,1,0,1,0,23,16,8,2026,3,6,1,2,5,Night,No Alternate Route,5
2026-08-16 23:10:00,17.38548280197021,78.48603635135426,168,44,Moderate,0,0,2,0,23,16,8,2026,3,6,1,2,10,Night,No Alternate Route,5
2026-08-16 23:15:00,17.45171561047491,78.38252151736067,94,77,Low,3,2,0,0,23,16,8,2026,3,6,1,2,15,Night,No Alternate Route,0
2026-08-16 23:20:00,17.38632454279044,78.48655788575502,142,49,Moderate,2,0,2,0,23,16,8,2026,3,6,1,2,20,Night,No Alternate Route,5
2026-08-16 23:25:00,17.49303752106568,78.39008944932529,131,54,Moderate,0,3,2,1,23,16,8,2026,3,6,1,2,25,Night,No Alternate Route,5
2026-08-16 23:30:00,17.41397444099534,78.4474276718491,157,42,Moderate,1,1,2,0,23,16,8,2026,3,6,1,2,30,Night,No Alternate Route,5
2026-08-16 23:35:00,17.49572610805344,78.39117090418007,124,40,Moderate,1,3,1,0,23,16,8,2026,3,6,1,2,35,Night,No Alternate Route,5
2026-08-16 23:40:00,17.42484956801416,78.47192364790034,165,59,Moderate,1,4,1,0,23,16,8,2026,3,6,1,2,40,Night,No Alternate Route,5
2026-08-16 23:45:00,17.38665884166895,78.48497846763254,124,51,Moderate,2,0,1,0,23,16,8,2026,3,6,1,2,45,Night,No Alternate Route,5
2026-08-16 23:50:00,17.41336719350526,78.44794818100482,158,44,Moderate,0,1,2,0,23,16,8,2026,3,6,1,2,50,Night,No Alternate Route,5
2026-08-16 23:55:00,17.38565515841535,78.4847842880025,160,44,Moderate,0,0,0,0,23,16,8,2026,3,6,1,2,55,Night,No Alternate Route,5
2026-08-17 00:00:00,17.42399909091097,78.47374204959276,41,66,Low,3,4,0,0,0,17,8,2026,1,0,0,2,0,Night,No Alternate Route,0
2026-08-17 00:05:00,17.38596753912327,78.48722715908572,58,80,Low,1,0,2,0,0,17,8,2026,1,0,0,2,5,Night,No Alternate Route,0
2026-08-17 00:10:00,17.42427675932415,78.47359814935821,51,67,Low,2,4,1,0,0,17,8,2026,1,0,0,2,10,Night,No Alternate Route,0
2026-08-17 00:15:00,17.49515049649134,78.39208620743754,56,75,Low,3,3,0,0,0,17,8,2026,1,0,0,2,15,Night,No Alternate Route,0
2026-08-17 00:20:00,17.38498747399984,78.48522270428356,45,60,Low,2,0,1,0,0,17,8,2026,1,0,0,2,20,Night,No Alternate Route,0
2026-08-17 00:25:00,17.49390900752035,78.3920763344026,37,73,Low,1,3,1,0,0,17,8,2026,1,0,0,2,25,Night,No Alternate Route,0
2026-08-17 00:30:00,17.44962202107932,78.38152314516479,62,73,Low,2,2,1,0,0,17,8,2026,1,0,0,2,30,Night,No Alternate Route,0
2026-08-17 00:35:00,17.45077137745621,78.3836924142405,32,60,Low,3,2,1,0,0,17,8,2026,1,0,0,2,35,Night,No Alternate Route,0
2026-08-17 00:40:00,17.38653156064486,78.48501324779272,80,73,Low,2,0,0,0,0,17,8,2026,1,0,0,2,40,Night,No Alternate Route,0
2026-08-17 00:45:00,17.41170565662917,78.44795790794731,43,76,Low,3,1,0,0,0,17,8,2026,1,0,0,2,45,Night,No Alternate Route,0
2026-08-17 00:50:00,17.38435230178488,78.48805673369334,36,77,Low,1,0,0,0,0,17,8,2026,1,0,0,2,50,Night,No Alternate Route,0
2026-08-17 00:55:00,17.45005712771411,78.38090433139342,62,63,Low,2,2,0,0,0,17,8,2026,1,0,0,2,55,Night,No Alternate Route,0
2026-08-17 01:00:00,17.4943038225271,78.39333591851504,52,78,Low,2,3,0,0,1,17,8,2026,1,0,0,2,0,Night,No Alternate Route,0
2026-08-17 01:05:00,17.41315739615368,78.44878550776333,55,76,Low,3,1,0,0,1,17,8,2026,1,0,0,2,5,Night,No Alternate Route,0
2026-08-17 01:10:00,17.42536725446308,78.47254979573341,29,70,Low,1,4,2,0,1,17,8,2026,1,0,0,2,10,Night,No Alternate Route,0
2026-08-17 01:15:00,17.49608195540514,78.39299464106318,22,75,Low,2,3,2,0,1,17,8,2026,1,0,0,2,15,Night,No Alternate Route,0
2026-08-17 01:20:00,17.38527632129701,78.48775733715689,65,67,Low,0,0,0,0,1,17,8,2026,1,0,0,2,20,Night,No Alternate Route,0
2026-08-17 01:25:00,17.42315805133077,78.47415923430553,37,70,Low,0,4,1,0,1,17,8,2026,1,0,0,2,25,Night,No Alternate Route,0
2026-08-17 01:30:00,17.45062569774354,78.38319133208009,41,73,Low,2,2,1,0,1,17,8,2026,1,0,0,2,30,Night,No Alternate Route,0
2026-08-17 01:35:00,17.41361124921327,78.44808377513485,27,61,Low,3,1,1,1,1,17,8,2026,1,0,0,2,35,Night,No Alternate Route,0
2026-08-17 01:40:00,17.42358497463713,78.47378288190566,24,65,Low,1,4,0,0,1,17,8,2026,1,0,0,2,40,Night,No Alternate Route,0
2026-08-17 01:45:00,17.41253576811106,78.447245926098,41,69,Low,2,1,0,0,1,17,8,2026,1,0,0,2,45,Night,No Alternate Route,0
2026-08-17 01:50:00,17.49323713842006,78.39126228807136,62,67,Low,3,3,1,0,1,17,8,2026,1,0,0,2,50,Night,No Alternate Route,0
2026-08-17 01:55:00,17.44906047074823,78.38367315703722,73,74,Low,0,2,1,0,1,17,8,2026,1,0,0,2,55,Night,No Alternate Route,0
2026-08-17 02:00:00,17.38619549859483,78.48728769739002,28,75,Low,3,0,2,0,2,17,8,2026,1,0,0,2,0,Night,No Alternate Route,0
2026-08-17 02:05:00,17.49591523013706,78.3913161339284,28,69,Low,2,3,1,0,2,17,8,2026,1,0,0,2,5,Night,No Alternate Route,0
2026-08-17 02:10:00,17.41302907843014,78.44801344069329,48,69,Low,0,1,2,0,2,17,8,2026,1,0,0,2,10,Night,No Alternate Route,0
2026-08-17 02:15:00,17.49332959955359,78.3935355497658,52,70,Low,2,3,0,0,2,17,8,2026,1,0,0,2,15,Night,No Alternate Route,0
2026-08-17 02:20:00,17.49447278015609,78.39083307960122,79,71,Low,2,3,1,0,2,17,8,2026,1,0,0,2,20,Night,No Alternate Route,0
2026-08-17 02:25:00,17.44877128367925,78.38353050077752,22,61,Low,1,2,1,0,2,17,8,2026,1,0,0,2,25,Night,No Alternate Route,0
2026-08-17 02:30:00,17.41281730776166,78.44756735218432,46,73,Low,2,1,1,0,2,17,8,2026,1,0,0,2,30,Night,No Alternate Route,0
2026-08-17 02:35:00,17.44986302946445,78.38404204143545,59,78,Low,0,2,1,0,2,17,8,2026,1,0,0,2,35,Night,No Alternate Route,0
2026-08-17 02:40:00,17.38304939998022,78.48486283635143,53,68,Low,1,0,0,0,2,17,8,2026,1,0,0,2,40,Night,No Alternate Route,0
2026-08-17 02:45:00,17.41087721115134,78.44985832937658,57,78,Low,1,1,2,0,2,17,8,2026,1,0,0,2,45,Night,No Alternate Route,0
2026-08-17 02:50:00,17.38552088762416,78.48659166846056,35,66,Low,3,0,2,0,2,17,8,2026,1,0,0,2,50,Night,No Alternate Route,0
2026-08-17 02:55:00,17.38645335857742,78.4855070694633,24,78,Low,2,0,2,0,2,17,8,2026,1,0,0,2,55,Night,No Alternate Route,0
2026-08-17 03:00:00,17.38319080381397,78.48724248998303,45,63,Low,2,0,1,0,3,17,8,2026,1,0,0,2,0,Night,No Alternate Route,0
2026-08-17 03:05:00,17.41247941845176,78.44848667200192,59,60,Low,1,1,0,0,3,17,8,2026,1,0,0,2,5,Night,No Alternate Route,0
2026-08-17 03:10:00,17.49497536104051,78.39096380932764,32,71,Low,1,3,2,0,3,17,8,2026,1,0,0,2,10,Night,No Alternate Route,0
2026-08-17 03:15:00,17.38595572036132,78.4847204235147,71,76,Low,3,0,1,0,3,17,8,2026,1,0,0,2,15,Night,No Alternate Route,0
2026-08-17 03:20:00,17.42505784681567,78.47241112019175,78,61,Low,1,4,0,0,3,17,8,2026,1,0,0,2,20,Night,No Alternate Route,0
2026-08-17 03:25:00,17.41087103324307,78.44871044947104,56,72,Low,0,1,1,0,3,17,8,2026,1,0,0,2,25,Night,No Alternate Route,0
2026-08-17 03:30:00,17.41352891189354,78.44707586171032,21,65,Low,2,1,0,0,3,17,8,2026,1,0,0,2,30,Night,No Alternate Route,0
2026-08-17 03:35:00,17.41449935418149,78.44816296186094,22,60,Low,2,1,0,0,3,17,8,2026,1,0,0,2,35,Night,No Alternate Route,0
2026-08-17 03:40:00,17.42507040878188,78.4721644671492,45,77,Low,3,4,0,0,3,17,8,2026,1,0,0,2,40,Night,No Alternate Route,0
2026-08-17 03:45:00,17.42268185315863,78.47275188855211,58,80,Low,0,4,2,0,3,17,8,2026,1,0,0,2,45,Night,No Alternate Route,0
2026-08-17 03:50:00,17.42283211836995,78.47472073451888,74,72,Low,1,4,1,0,3,17,8,2026,1,0,0,2,50,Night,No Alternate Route,0
2026-08-17 03:55:00,17.49472945967342,78.39165013178629,65,72,Low,2,3,1,0,3,17,8,2026,1,0,0,2,55,Night,No Alternate Route,0
2026-08-17 04:00:00,17.38491828856253,78.48772317671886,62,67,Low,0,0,0,0,4,17,8,2026,1,0,0,2,0,Night,No Alternate Route,0
2026-08-17 04:05:00,17.41396204024403,78.4481409884431,44,69,Low,1,1,2,0,4,17,8,2026,1,0,0,2,5,Night,No Alternate Route,0
2026-08-17 04:10:00,17.45153863606828,78.383939184034,58,80,Low,0,2,1,0,4,17,8,2026,1,0,0,2,10,Night,No Alternate Route,0
2026-08-17 04:15:00,17.49657093730389,78.39019816604956,21,64,Low,2,3,1,0,4,17,8,2026,1,0,0,2,15,Night,No Alternate Route,0
2026-08-17 04:20:00,17.49506674082928,78.39111413826984,34,77,Low,1,3,2,0,4,17,8,2026,1,0,0,2,20,Night,No Alternate Route,0
2026-08-17 04:25:00,17.38330975794049,78.48612530419467,78,77,Low,0,0,0,0,4,17,8,2026,1,0,0,2,25,Night,No Alternate Route,0
2026-08-17 04:30:00,17.49598014343545,78.39331450412845,60,79,Low,3,3,1,0,4,17,8,2026,1,0,0,2,30,Night,No Alternate Route,0
2026-08-17 04:35:00,17.44927874184754,78.38329002143213,54,67,Low,3,2,0,0,4,17,8,2026,1,0,0,2,35,Night,No Alternate Route,0
2026-08-17 04:40:00,17.49304572638901,78.39218770817762,62,71,Low,1,3,1,0,4,17,8,2026,1,0,0,2,40,Night,No Alternate Route,0
2026-08-17 04:45:00,17.42428392529206,78.47255744409263,76,70,Low,0,4,1,0,4,17,8,2026,1,0,0,2,45,Night,No Alternate Route,0
2026-08-17 04:50:00,17.45124621440774,78.38298073689887,37,61,Low,1,2,2,0,4,17,8,2026,1,0,0,2,50,Night,No Alternate Route,0
2026-08-17 04:55:00,17.42568500906412,78.47203014739364,66,65,Low,3,4,1,0,4,17,8,2026,1,0,0,2,55,Night,No Alternate Route,0
2026-08-17 05:00:00,17.45073749561555,78.38383675395696,179,51,Moderate,1,2,2,0,5,17,8,2026,1,0,0,2,0,Morning,No Alternate Route,5
2026-08-17 05:05:00,17.42369173034876,78.47548902257985,143,59,Moderate,0,4,1,0,5,17,8,2026,1,0,0,2,5,Morning,No Alternate Route,5
2026-08-17 05:10:00,17.38488772934446,78.4861509985443,142,46,Moderate,3,0,2,0,5,17,8,2026,1,0,0,2,10,Morning,No Alternate Route,5
2026-08-17 05:15:00,17.49285452411583,78.38971506965439,149,50,Moderate,2,3,1,0,5,17,8,2026,1,0,0,2,15,Morning,No Alternate Route,5
2026-08-17 05:20:00,17.44919679776797,78.38454948448143,110,41,Moderate,2,2,0,0,5,17,8,2026,1,0,0,2,20,Morning,No Alternate Route,5
2026-08-17 05:25:00,17.3865321279555,78.48826250057502,88,60,Low,1,0,1,0,5,17,8,2026,1,0,0,2,25,Morning,No Alternate Route,0
2026-08-17 05:30:00,17.49521708315706,78.3910212352103,144,43,Moderate,0,3,2,0,5,17,8,2026,1,0,0,2,30,Morning,No Alternate Route,5
